32,256,128,16,32,256,7,240,16,1373
32,256,256,16,32,256,8,234,465,2635
32,256,512,16,32,256,6,205,484,2344
32,256,1024,16,32,256,6,245,469,2218
32,256,2048,16,32,256,6,189,462,1965
32,256,4096,16,32,256,6,185,482,2069
32,256,8192,16,32,256,6,188,465,2132
32,32,64,16,32,256,6,225,465,1835
32,32,128,16,32,256,6,201,472,2360
32,32,256,16,32,256,6,240,564,2055
32,32,512,16,32,256,6,203,466,1788
32,32,1024,16,32,256,6,242,472,1525
32,32,2048,16,32,256,6,203,474,2227
32,32,4096,16,32,256,18,205,475,1971
32,32,8192,16,32,256,6,195,463,2257
32,64,64,16,32,256,6,231,488,2260
32,64,128,16,32,256,6,195,467,2276
32,64,256,16,32,256,6,188,473,1849
32,64,512,16,32,256,6,221,474,1952
32,64,1024,16,32,256,6,223,484,2283
32,64,2048,16,32,256,9,213,469,2258
32,64,4096,16,32,256,6,201,467,2006
32,64,8192,16,32,256,6,193,470,1589
32,128,64,16,32,256,9,255,17,1983
32,128,128,16,32,256,6,178,474,2302
32,128,256,16,32,256,6,190,473,2216
32,128,512,16,32,256,6,266,576,1461
32,128,1024,16,32,256,6,216,480,2147
32,128,2048,16,32,256,6,224,469,1931
32,128,4096,16,32,256,6,334,488,1526
32,128,8192,16,32,256,9,198,473,2046
32,256,64,16,32,256,10,247,18,2340
32,256,128,16,32,256,7,239,16,1897
32,256,256,16,32,256,6,237,562,1576
32,256,512,16,32,256,6,195,467,1923
32,256,1024,16,32,256,6,203,486,1984
32,256,2048,16,32,256,6,180,465,2104
32,256,4096,16,32,256,6,244,463,1094
32,256,8192,16,32,256,6,211,464,2008
32,32,64,16,32,256,6,198,469,1715
32,32,128,16,32,256,6,198,467,1513
32,32,256,16,32,256,6,217,481,1862
32,32,512,16,32,256,6,186,464,1926
32,32,1024,16,32,256,7,205,490,1517
32,32,2048,16,32,256,6,203,467,1180
32,32,4096,16,32,256,6,211,465,1848
32,32,8192,16,32,256,6,182,466,1864
32,64,64,16,32,256,6,197,510,1784
32,64,128,16,32,256,6,214,487,2014
32,64,256,16,32,256,6,229,565,1870
32,64,512,16,32,256,6,183,467,1295
32,64,1024,16,32,256,6,218,480,1185
32,64,2048,16,32,256,6,224,477,1877
32,64,4096,16,32,256,6,197,463,1646
32,64,8192,16,32,256,6,263,508,1284
32,128,64,16,32,256,6,203,16,1607
32,128,128,16,32,256,6,193,465,2385
32,128,256,16,32,256,30,226,483,2336
32,128,512,16,32,256,7,230,481,1962
32,128,1024,16,32,256,6,187,468,1602
32,128,2048,16,32,256,6,365,505,2278
32,128,4096,16,32,256,6,213,472,1906
32,128,8192,16,32,256,6,208,493,1805
32,256,64,16,32,256,6,222,19,2047
32,256,128,16,32,256,6,176,18,1945
32,256,256,16,32,256,6,206,610,1800
32,256,512,16,32,256,6,203,467,1842
32,256,1024,16,32,256,6,188,464,2016
32,256,2048,16,32,256,10,283,485,2035
32,256,4096,16,32,256,6,196,467,2148
32,256,8192,16,32,256,6,187,462,1464
32,32,64,16,32,256,6,191,480,1912
32,32,128,16,32,256,6,192,463,1916
32,32,256,16,32,256,6,213,462,1796
32,32,512,16,32,256,6,195,470,1510
32,32,1024,16,32,256,6,193,486,1896
32,32,2048,16,32,256,6,208,482,1895
32,32,4096,16,32,256,6,189,467,1635
32,32,8192,16,32,256,6,231,574,2165
32,64,64,16,32,256,6,191,463,1978
32,64,128,16,32,256,8,244,497,2269
32,64,256,16,32,256,9,271,488,2319
32,64,512,16,32,256,10,249,479,2077
32,64,1024,16,32,256,7,281,476,2736
32,64,2048,16,32,256,6,226,524,1849
32,64,4096,16,32,256,6,205,486,2673
32,64,8192,16,32,256,7,243,482,2376
32,128,64,16,32,256,7,203,16,1966
32,128,128,16,32,256,6,203,469,1806
32,128,256,16,32,256,8,200,469,2122
32,128,512,16,32,256,6,196,474,2054
32,128,1024,16,32,256,10,250,576,2637
32,128,2048,16,32,256,9,213,471,1728
32,128,4096,16,32,256,6,199,472,2267
32,128,8192,16,32,256,6,217,476,2410
32,256,64,16,32,256,6,206,17,1772
32,256,128,16,32,256,9,230,15,1615
32,256,256,16,32,256,6,177,474,1968
32,256,512,16,32,256,6,196,468,1527
32,256,1024,16,32,256,6,195,465,1082
32,256,2048,16,32,256,6,191,466,1296
32,256,4096,16,32,256,6,229,474,1887
32,256,8192,16,32,256,6,255,571,1549
32,32,64,16,32,256,6,187,462,1525
32,32,128,16,32,256,6,197,465,1852
32,32,256,16,32,256,6,192,464,1676
32,32,512,16,32,256,6,188,463,1800
32,32,1024,16,32,256,6,203,487,1100
32,32,2048,16,32,256,9,228,492,1931
32,32,4096,16,32,256,6,194,462,1891
32,32,8192,16,32,256,7,199,467,1142
32,64,64,16,32,256,6,219,465,1986
32,64,128,16,32,256,6,196,468,1856
32,64,256,16,32,256,6,250,570,1099
32,64,512,16,32,256,6,185,469,1308
32,64,1024,16,32,256,6,197,465,1881
32,64,2048,16,32,256,6,197,469,1729
32,64,4096,16,32,256,6,202,508,1920
32,64,8192,16,32,256,6,206,515,1067
32,128,64,16,32,256,6,195,13,2065
32,128,128,16,32,256,6,185,481,1430
32,128,256,16,32,256,7,209,565,1433
32,128,512,16,32,256,6,191,468,2015
32,128,1024,16,32,256,6,214,469,1573
32,128,2048,16,32,256,6,185,465,1450
32,128,4096,16,32,256,6,177,470,1236
32,128,8192,16,32,256,6,189,469,2049
32,256,64,16,32,256,6,197,13,1345
32,256,128,16,32,256,6,204,13,1526
32,256,256,16,32,256,9,220,476,1941
32,256,512,16,32,256,6,189,469,1473
32,256,1024,16,32,256,6,201,472,1288
32,256,2048,16,32,256,6,197,468,1993
32,256,4096,16,32,256,6,214,471,1437
32,256,8192,16,32,256,6,193,473,1293
32,32,64,16,32,256,6,240,478,1887
32,32,128,16,32,256,6,185,468,2323
32,32,256,16,32,256,6,226,490,949
32,32,512,16,32,256,6,177,474,1103
32,32,1024,16,32,256,6,199,474,2143
32,32,2048,16,32,256,9,200,474,1551
32,32,4096,16,32,256,6,199,468,1245
32,32,8192,16,32,256,6,192,467,1979
32,64,64,16,32,256,6,196,466,1410
32,64,128,16,32,256,6,242,479,1063
32,64,256,16,32,256,6,180,462,1069
32,64,512,16,32,256,6,211,468,1857
32,64,1024,16,32,256,6,236,463,1049
32,64,2048,16,32,256,6,190,466,1416
32,64,4096,16,32,256,17,205,470,1827
32,64,8192,16,32,256,6,235,585,1292
32,128,64,16,32,256,6,194,15,1268
32,128,128,16,32,256,9,199,477,1875
32,128,256,16,32,256,6,211,487,1181
32,128,512,16,32,256,6,195,466,1337
32,128,1024,16,32,256,6,191,464,1903
32,128,2048,16,32,256,6,197,483,1925
32,128,4096,16,32,256,6,226,489,1288
32,128,8192,16,32,256,6,191,469,1863
32,256,64,16,32,256,9,213,14,1348
32,256,128,16,32,256,6,193,13,1350
32,256,256,16,32,256,6,227,469,1952
32,256,512,16,32,256,6,175,469,1213
32,256,1024,16,32,256,6,198,465,1415
32,256,2048,16,32,256,6,183,471,2366
32,256,4096,16,32,256,6,192,468,1949
32,256,8192,16,32,256,6,190,463,994
32,32,64,16,32,256,7,262,469,1588
32,32,128,16,32,256,6,186,466,1873
32,32,256,16,32,256,6,192,463,1112
32,32,512,16,32,256,6,207,462,996
32,32,1024,16,32,256,6,192,463,1914
32,32,2048,16,32,256,6,205,475,1205
32,32,4096,16,32,256,6,178,470,1256
32,32,8192,16,32,256,19,205,475,1932
32,64,64,16,32,256,6,203,466,1372
32,64,128,16,32,256,6,192,464,1143
32,64,256,16,32,256,6,190,468,1975
32,64,512,16,32,256,6,209,486,1893
32,64,1024,16,32,256,6,220,483,1050
32,64,2048,16,32,256,6,193,465,1008
32,64,4096,16,32,256,9,190,467,2234
32,64,8192,16,32,256,9,210,473,1338
32,128,64,16,32,256,6,188,13,1182
32,128,128,16,32,256,6,190,470,1848
32,128,256,16,32,256,6,195,467,1376
32,128,512,16,32,256,6,177,466,1391
32,128,1024,16,32,256,7,225,598,1971
32,128,2048,16,32,256,6,194,465,1829
32,128,4096,16,32,256,6,182,499,1547
32,128,8192,16,32,256,6,192,464,2099
32,256,64,16,32,256,6,186,13,1801
32,256,128,16,32,256,6,194,15,1433
32,256,256,16,32,256,7,197,511,1800
32,256,512,16,32,256,6,188,466,1978
32,256,1024,16,32,256,6,185,467,1277
32,256,2048,16,32,256,6,196,468,1082
32,256,4096,16,32,256,9,246,586,2399
32,256,8192,16,32,256,6,179,451,1308
32,32,64,16,32,256,7,230,512,1441
32,32,128,16,32,256,6,191,461,1768
32,32,256,16,32,256,6,180,475,1401
32,32,512,16,32,256,6,318,489,1516
32,32,1024,16,32,256,6,191,472,1828
32,32,2048,16,32,256,6,190,464,1230
32,32,4096,16,32,256,6,214,468,1284
32,32,8192,16,32,256,8,196,465,1853
32,64,64,16,32,256,6,185,471,1187
32,64,128,16,32,256,6,188,467,1417
32,64,256,16,32,256,6,181,470,1843
32,64,512,16,32,256,6,189,481,1695
32,64,1024,16,32,256,6,196,483,1341
32,64,2048,16,32,256,6,199,471,1333
32,64,4096,16,32,256,6,188,476,1865
32,64,8192,16,32,256,6,231,481,1486
32,128,64,16,32,256,6,246,19,1135
32,128,128,16,32,256,6,197,516,2459
32,128,256,16,32,256,6,195,472,1388
32,128,512,16,32,256,6,217,476,1277
32,128,1024,16,32,256,6,242,578,2024
32,128,2048,16,32,256,6,183,473,1617
32,128,4096,16,32,256,6,209,476,1221
32,128,8192,16,32,256,6,300,500,1025
32,256,64,16,32,256,6,190,13,2006
32,256,128,16,32,256,6,192,13,1224
32,256,256,16,32,256,6,195,481,1407
32,256,512,16,32,256,6,222,479,1912
32,256,1024,16,32,256,6,193,469,1474
32,256,2048,16,32,256,6,210,467,1201
32,256,4096,16,32,256,6,207,467,2084
32,256,8192,16,32,256,9,238,468,1309
32,32,64,16,32,256,6,202,466,1406
32,32,128,16,32,256,6,210,469,2014
32,32,256,16,32,256,6,201,465,2103
32,32,512,16,32,256,6,195,462,1001
32,32,1024,16,32,256,6,188,499,1195
32,32,2048,16,32,256,6,198,503,2033
32,32,4096,16,32,256,6,192,477,2537
32,32,8192,16,32,256,6,184,471,2019
32,64,64,16,32,256,6,229,479,1813
32,64,128,16,32,256,6,188,466,1937
32,64,256,16,32,256,6,245,476,2127
32,64,512,16,32,256,6,202,466,2310
32,64,1024,16,32,256,6,200,472,2169
32,64,2048,16,32,256,10,772,480,2931
32,64,4096,16,32,256,6,185,468,1203
32,64,8192,16,32,256,6,190,475,1959
32,128,64,16,32,256,6,191,13,1965
32,128,128,16,32,256,6,209,479,1882
32,128,256,16,32,256,6,197,478,2099
32,128,512,16,32,256,6,196,487,1972
32,128,1024,16,32,256,6,200,464,1711
32,128,2048,16,32,256,6,202,480,1103
32,128,4096,16,32,256,6,207,467,2187
32,128,8192,16,32,256,6,198,465,1830
32,256,64,16,32,256,6,203,13,1204
32,256,128,16,32,256,6,198,15,1857
32,256,256,16,32,256,6,182,470,2239
32,256,512,16,32,256,7,230,478,1721
32,256,1024,16,32,256,6,196,466,1338
32,256,2048,16,32,256,6,195,466,1859
32,256,4096,16,32,256,6,230,564,1801
32,256,8192,16,32,256,6,195,463,1471
32,32,64,16,32,256,6,198,473,1879
32,32,128,16,32,256,6,229,482,1935
32,32,256,16,32,256,9,236,493,1987
32,32,512,16,32,256,6,189,470,1481
32,32,1024,16,32,256,6,194,463,2000
32,32,2048,16,32,256,6,193,466,1817
32,32,4096,16,32,256,6,209,469,1799
32,32,8192,16,32,256,6,200,474,1680
32,64,64,16,32,256,6,209,467,1942
32,64,128,16,32,256,6,191,489,1877
32,64,256,16,32,256,6,195,480,1650
32,64,512,16,32,256,6,207,472,2141
32,64,1024,16,32,256,6,192,490,2010
32,64,2048,16,32,256,6,203,468,1690
32,64,4096,16,32,256,6,187,470,1286
32,64,8192,16,32,256,6,181,470,1856
32,128,64,16,32,256,9,200,13,1736
32,128,128,16,32,256,6,195,468,1584
32,128,256,16,32,256,6,256,481,989
32,128,512,16,32,256,6,219,511,2066
32,128,1024,16,32,256,6,197,471,1803
32,128,2048,16,32,256,9,427,492,2084
32,128,4096,16,32,256,6,203,470,1946
32,128,8192,16,32,256,6,197,471,2003
32,256,64,16,32,256,6,192,13,1793
32,256,128,16,32,256,6,222,13,1335
32,256,256,16,32,256,6,193,468,1865
32,256,512,16,32,256,6,197,469,1910
32,256,1024,16,32,256,6,195,465,1593
32,256,2048,16,32,256,6,191,467,2052
32,256,4096,16,32,256,9,230,483,1997
32,256,8192,16,32,256,6,198,480,2151
64,32,64,16,32,256,13,284,831,1741
64,32,128,16,32,256,11,193,824,1945
64,32,256,16,32,256,11,209,900,1918
64,32,512,16,32,256,11,186,840,1467
64,32,1024,16,32,256,11,202,830,1294
64,32,2048,16,32,256,11,191,843,1881
64,32,4096,16,32,256,11,193,878,1939
64,32,8192,16,32,256,23,371,863,1618
64,64,64,16,32,256,11,205,860,1993
64,64,128,16,32,256,11,287,842,2248
64,64,256,16,32,256,11,260,947,1542
64,64,512,16,32,256,11,245,842,1509
64,64,1024,16,32,256,11,194,818,1880
64,64,2048,16,32,256,11,195,822,1966
64,64,4096,16,32,256,11,190,822,1533
64,64,8192,16,32,256,11,186,824,1911
64,128,64,16,32,256,11,263,13,1898
64,128,128,16,32,256,11,196,820,1825
64,128,256,16,32,256,11,191,823,1466
64,128,512,16,32,256,20,204,836,2016
64,128,1024,16,32,256,11,197,830,1809
64,128,2048,16,32,256,11,191,821,1407
64,128,4096,16,32,256,11,194,823,1015
64,128,8192,16,32,256,11,198,819,1993
64,256,64,16,32,256,11,181,13,1499
64,256,128,16,32,256,11,200,15,1198
64,256,256,16,32,256,11,221,863,2197
64,256,512,16,32,256,11,217,832,1720
64,256,1024,16,32,256,11,338,870,1451
64,256,2048,16,32,256,11,199,824,1353
64,256,4096,16,32,256,11,173,816,1946
64,256,8192,16,32,256,11,196,823,1915
64,32,64,16,32,256,11,237,881,1206
64,32,128,16,32,256,11,201,822,2047
64,32,256,16,32,256,29,190,826,1826
64,32,512,16,32,256,11,208,853,1386
64,32,1024,16,32,256,11,193,828,2017
64,32,2048,16,32,256,11,215,864,1902
64,32,4096,16,32,256,11,195,828,1609
64,32,8192,16,32,256,11,220,939,1381
64,64,64,16,32,256,11,234,831,2064
64,64,128,16,32,256,11,191,839,1793
64,64,256,16,32,256,11,229,963,1549
64,64,512,16,32,256,11,199,843,1252
64,64,1024,16,32,256,15,254,844,2073
64,64,2048,16,32,256,11,193,941,1788
64,64,4096,16,32,256,11,194,823,1569
64,64,8192,16,32,256,11,182,823,2247
64,128,64,16,32,256,11,193,12,1931
64,128,128,16,32,256,11,185,829,1410
64,128,256,16,32,256,11,197,816,1107
64,128,512,16,32,256,11,210,831,1973
64,128,1024,16,32,256,11,216,835,1792
64,128,2048,16,32,256,38,198,825,1263
64,128,4096,16,32,256,11,218,829,2005
64,128,8192,16,32,256,12,288,858,1877
64,256,64,16,32,256,11,247,18,1747
64,256,128,16,32,256,16,210,17,1673
64,256,256,16,32,256,11,196,821,1877
64,256,512,16,32,256,11,230,927,1904
64,256,1024,16,32,256,11,320,837,1759
64,256,2048,16,32,256,11,198,851,1823
64,256,4096,16,32,256,36,223,844,1927
64,256,8192,16,32,256,11,177,822,1984
64,32,64,16,32,256,11,216,812,1462
64,32,128,16,32,256,11,204,935,1893
64,32,256,16,32,256,11,195,826,1737
64,32,512,16,32,256,16,192,827,1547
64,32,1024,16,32,256,11,189,857,1303
64,32,2048,16,32,256,16,196,835,2110
64,32,4096,16,32,256,11,195,830,1815
64,32,8192,16,32,256,11,186,860,1359
64,64,64,16,32,256,11,197,853,1925
64,64,128,16,32,256,16,234,828,1896
64,64,256,16,32,256,11,190,819,1290
64,64,512,16,32,256,11,199,826,1118
64,64,1024,16,32,256,16,220,845,2012
64,64,2048,16,32,256,11,192,834,1875
64,64,4096,16,32,256,11,191,822,1222
64,64,8192,16,32,256,11,180,824,2072
64,128,64,16,32,256,17,214,17,1770
64,128,128,16,32,256,11,195,822,1274
64,128,256,16,32,256,11,196,852,1006
64,128,512,16,32,256,11,195,822,1865
64,128,1024,16,32,256,11,239,933,1448
64,128,2048,16,32,256,11,197,825,1268
64,128,4096,16,32,256,11,191,822,1907
64,128,8192,16,32,256,12,203,860,1708
64,256,64,16,32,256,16,235,19,1476
64,256,128,16,32,256,11,182,15,1933
64,256,256,16,32,256,11,194,825,1960
64,256,512,16,32,256,11,197,827,1670
64,256,1024,16,32,256,11,192,820,1452
64,256,2048,16,32,256,11,190,821,1922
64,256,4096,16,32,256,11,190,818,2207
64,256,8192,16,32,256,18,236,830,1481
64,32,64,16,32,256,11,237,837,2185
64,32,128,16,32,256,19,244,840,1986
64,32,256,16,32,256,11,190,825,1557
64,32,512,16,32,256,11,209,827,1317
64,32,1024,16,32,256,11,198,834,2076
64,32,2048,16,32,256,11,218,829,1764
64,32,4096,16,32,256,11,188,827,1253
64,32,8192,16,32,256,11,183,827,1335
64,64,64,16,32,256,11,192,833,2085
64,64,128,16,32,256,11,193,819,2112
64,64,256,16,32,256,11,210,840,1856
64,64,512,16,32,256,11,192,821,1172
64,64,1024,16,32,256,11,178,823,2043
64,64,2048,16,32,256,11,188,823,1986
64,64,4096,16,32,256,11,186,853,1709
64,64,8192,16,32,256,11,200,837,1886
64,128,64,16,32,256,11,207,16,2077
64,128,128,16,32,256,11,194,822,1848
64,128,256,16,32,256,16,247,853,1935
64,128,512,16,32,256,11,188,826,1898
64,128,1024,16,32,256,11,213,820,1878
64,128,2048,16,32,256,11,180,832,1616
64,128,4096,16,32,256,11,193,818,1191
64,128,8192,16,32,256,11,188,818,1967
64,256,64,16,32,256,11,222,17,1797
64,256,128,16,32,256,11,189,14,1476
64,256,256,16,32,256,11,192,830,1876
64,256,512,16,32,256,11,204,831,1936
64,256,1024,16,32,256,11,206,875,1544
64,256,2048,16,32,256,11,219,829,2125
64,256,4096,16,32,256,11,301,841,1892
64,256,8192,16,32,256,11,209,831,2022
64,32,64,16,32,256,16,298,842,1584
64,32,128,16,32,256,11,215,822,1897
64,32,256,16,32,256,11,195,844,2009
64,32,512,16,32,256,11,202,825,1818
64,32,1024,16,32,256,11,193,810,1938
64,32,2048,16,32,256,11,189,825,2104
64,32,4096,16,32,256,11,194,831,1786
64,32,8192,16,32,256,11,181,823,1555
64,64,64,16,32,256,11,196,822,2038
64,64,128,16,32,256,11,194,817,1903
64,64,256,16,32,256,11,187,819,1594
64,64,512,16,32,256,11,190,822,1051
64,64,1024,16,32,256,11,197,824,2204
64,64,2048,16,32,256,11,195,825,1914
64,64,4096,16,32,256,11,189,816,1772
64,64,8192,16,32,256,11,190,823,2040
64,128,64,16,32,256,11,195,14,2135
64,128,128,16,32,256,11,197,829,1694
64,128,256,16,32,256,16,193,821,1275
64,128,512,16,32,256,11,230,929,1840
64,128,1024,16,32,256,11,193,823,2015
64,128,2048,16,32,256,11,191,817,1552
64,128,4096,16,32,256,11,221,823,1862
64,128,8192,16,32,256,11,196,827,2063
64,256,64,16,32,256,11,236,14,1687
64,256,128,16,32,256,11,214,15,1373
64,256,256,16,32,256,11,222,824,2003
64,256,512,16,32,256,11,191,858,1931
64,256,1024,16,32,256,16,226,833,2260
64,256,2048,16,32,256,11,202,827,2641
64,256,4096,16,32,256,16,199,826,1965
64,256,8192,16,32,256,11,198,836,1963
64,32,64,16,32,256,11,185,827,1760
64,32,128,16,32,256,11,224,864,1913
64,32,256,16,32,256,11,196,821,1869
64,32,512,16,32,256,11,186,820,1720
64,32,1024,16,32,256,11,183,828,1876
64,32,2048,16,32,256,11,190,824,1844
64,32,4096,16,32,256,12,261,841,1698
64,32,8192,16,32,256,11,204,839,1547
64,64,64,16,32,256,11,180,820,1894
64,64,128,16,32,256,11,200,850,1912
64,64,256,16,32,256,11,203,831,1487
64,64,512,16,32,256,11,197,817,1812
64,64,1024,16,32,256,11,192,828,2614
64,64,2048,16,32,256,11,195,824,2297
64,64,4096,16,32,256,11,189,815,1871
64,64,8192,16,32,256,11,228,829,1855
64,128,64,16,32,256,15,211,13,1838
64,128,128,16,32,256,11,196,815,1667
64,128,256,16,32,256,11,189,816,1038
64,128,512,16,32,256,11,198,919,1979
64,128,1024,16,32,256,11,191,826,1746
64,128,2048,16,32,256,11,189,847,1753
64,128,4096,16,32,256,11,222,939,1883
64,128,8192,16,32,256,11,198,819,1737
64,256,64,16,32,256,11,237,18,1726
64,256,128,16,32,256,20,206,14,1613
64,256,256,16,32,256,15,186,824,1995
64,256,512,16,32,256,16,208,818,1845
64,256,1024,16,32,256,14,254,835,1840
64,256,2048,16,32,256,11,193,823,1284
64,256,4096,16,32,256,11,214,834,2176
64,256,8192,16,32,256,11,206,825,2520
64,32,64,16,32,256,11,205,852,1579
64,32,128,16,32,256,11,230,837,1985
64,32,256,16,32,256,11,190,829,1961
64,32,512,16,32,256,11,192,844,1862
64,32,1024,16,32,256,11,195,836,1314
64,32,2048,16,32,256,11,226,836,2183
64,32,4096,16,32,256,11,200,828,1830
64,32,8192,16,32,256,11,189,824,1703
64,64,64,16,32,256,11,194,825,2089
64,64,128,16,32,256,11,189,817,1981
64,64,256,16,32,256,11,210,836,1661
64,64,512,16,32,256,11,193,816,1823
64,64,1024,16,32,256,11,194,828,2134
64,64,2048,16,32,256,11,190,826,1907
64,64,4096,16,32,256,12,221,834,1803
64,64,8192,16,32,256,11,189,882,2076
64,128,64,16,32,256,11,178,15,1843
64,128,128,16,32,256,11,197,818,1667
64,128,256,16,32,256,11,210,838,1592
64,128,512,16,32,256,11,196,819,2091
64,128,1024,16,32,256,11,194,829,2174
64,128,2048,16,32,256,11,190,814,1639
64,128,4096,16,32,256,11,212,848,1870
64,128,8192,16,32,256,11,192,817,1852
64,256,64,16,32,256,11,195,15,1397
64,256,128,16,32,256,11,194,14,1015
64,256,256,16,32,256,11,270,825,2034
64,256,512,16,32,256,11,190,818,1704
64,256,1024,16,32,256,11,206,823,1531
64,256,2048,16,32,256,11,191,822,1854
64,256,4096,16,32,256,11,191,851,1858
64,256,8192,16,32,256,11,217,835,1643
64,32,64,16,32,256,11,191,829,1904
64,32,128,16,32,256,11,197,822,1960
64,32,256,16,32,256,11,202,827,1833
64,32,512,16,32,256,11,192,823,1563
64,32,1024,16,32,256,11,261,845,2056
64,32,2048,16,32,256,11,204,859,1927
64,32,4096,16,32,256,11,188,822,1650
64,32,8192,16,32,256,11,189,833,1578
64,64,64,16,32,256,11,211,830,2131
64,64,128,16,32,256,11,196,841,1529
64,64,256,16,32,256,11,190,819,1335
64,64,512,16,32,256,11,193,822,1847
64,64,1024,16,32,256,16,230,824,1883
